date,Wind Speed,Pressure,Relative Humidity,Wind Direction,Dew Point
2014-04-21 04:00:00,3.6370253563,986.872070312,28.9438092253,133.573822022,6
2014-04-21 05:00:00,3.6797568798,987.700134277,29.4897427027,139.838272095,6
2014-04-21 06:00:00,3.8382725716,988.763549805,28.0614671984,144.834762573,6
2014-04-21 07:00:00,3.7271420956,989.906799316,24.7461345347,148.030044556,5
2014-04-21 08:00:00,3.5815422535,990.493469238,23.9091573398,155.14642334,7
2014-04-21 09:00:00,3.5013902187,991.024108887,24.1493849416,162.966583252,10
2014-04-21 10:00:00,2.9987330437,990.879577637,23.3958169231,166.95199585,12
2014-04-21 11:00:00,2.4671833515,990.373168945,22.2176383944,170.939804077,12
2014-04-21 12:00:00,2.0962514877,989.329101562,21.0524225814,175.586242676,13
2014-04-21 13:00:00,1.8873115778,988.680297852,20.24376764,180.280395508,13
2014-04-21 14:00:00,1.895781517,987.799804688,19.8985023219,174.631103516,12
2014-04-21 15:00:00,2.044750452,987.447082519,20.2404781175,164.442825317,12
2014-04-21 16:00:00,2.2350780964,987.174133301,21.3295289291,154.226837158,11
2014-04-21 17:00:00,2.3861656189,987.542114258,23.1900825333,145.030822754,10
2014-04-21 18:00:00,2.3249397278,987.742614746,25.3055048948,133.34538269,10
2014-04-21 19:00:00,2.216999054,988.580444336,29.8207918166,111.026679993,12
2014-04-21 20:00:00,2.2842564583,989.049987793,29.9497259261,93.8658752441,12
2014-04-21 21:00:00,2.4277150631,989.706359863,29.5231476142,83.8432388306,11
2014-04-21 22:00:00,2.5524117947,989.941162109,27.8396012246,80.7377700806,9
2014-04-21 23:00:00,2.648201704,990.101867676,27.0565008131,81.9819793701,8
2014-04-22 00:00:00,2.782948494,990.131713867,26.3264278101,84.8346176147,7
2014-04-22 01:00:00,2.9408512115,989.813049316,25.9793513519,88.0121994019,7
2014-04-22 02:00:00,2.9789681435,989.973022461,26.0700825011,94.0397109985,6
2014-04-22 03:00:00,2.9459793568,989.857116699,26.6302895207,99.3729248047,6
2014-04-22 04:00:00,2.9018058777,990.519104004,27.0724161225,102.886047363,5
2014-04-22 05:00:00,2.8261668682,990.962646484,27.5658691164,106.167098999,5
2014-04-22 06:00:00,2.7103488445,991.876464844,26.463160844,109.094200134,5
2014-04-22 07:00:00,2.3726651669,992.965759277,24.002605217,112.739746094,5
2014-04-22 08:00:00,1.5423841476,993.572021484,21.7225607131,129.467956543,7
2014-04-22 09:00:00,1.1300983429,993.920898438,21.2364432804,159.866912842,10
2014-04-22 10:00:00,1.074187398,993.739929199,20.5779669209,196.535873413,11
2014-04-22 11:00:00,1.2607095242,992.874755859,19.4904516198,221.542556763,12
2014-04-22 12:00:00,1.4767620564,992.040283203,18.5944703497,236.392501831,12
2014-04-22 13:00:00,1.7086052895,990.977966309,17.8756964446,246.772628784,11
2014-04-22 14:00:00,1.9112882614,990.023620606,17.8386732064,253.85357666,11
2014-04-22 15:00:00,2.0781285763,989.693969727,18.426078009,260.288879394,10
2014-04-22 16:00:00,2.1689786911,989.577453613,19.7888254354,267.027160644,10
2014-04-22 17:00:00,2.1717858315,989.615600586,21.9157365973,273.360778809,10
2014-04-22 18:00:00,2.1015088558,990.164672852,23.8931261109,280.961181641,10
2014-04-22 19:00:00,1.8763750792,990.568725586,29.8467742527,295.930908203,12
2014-04-22 20:00:00,1.8564395905,990.693786621,31.2497818588,324.869934082,13
2014-04-22 21:00:00,2.3826892376,991.259460449,31.0844880156,350.410430908,12
2014-04-22 22:00:00,3.0161983967,991.270141602,28.7325086438,3.0863952637,11
2014-04-22 23:00:00,3.5334625244,991.305358887,28.6689332857,9.5568008423,10
2014-04-23 00:00:00,3.8955628872,991.346069336,29.4295982811,12.5748138428,9
2014-04-23 01:00:00,4.101559639,991.081298828,30.9992739956,13.6700057983,9
2014-04-23 02:00:00,4.0362496376,990.950683594,33.4769665535,12.9600219727,9
2014-04-23 03:00:00,3.8573520184,990.967407227,36.2025835777,12.8817520142,9
2014-04-23 04:00:00,3.6140797138,991.237487793,38.3697666501,14.1500549316,9
2014-04-23 05:00:00,3.2963726521,991.364562988,40.684645332,15.7861480713,9
2014-04-23 06:00:00,2.8920888901,992.220397949,39.7248682235,17.9868164063,10
2014-04-23 07:00:00,2.3300805092,992.912719727,36.0057902172,20.109085083,10
2014-04-23 08:00:00,2.1662428379,993.201721191,27.7203292954,15.8871307373,10
2014-04-23 09:00:00,1.6767407656,993.216247559,23.937804843,1.2356185913,11
2014-04-23 10:00:00,1.2807911634,993.121154785,22.0169192829,340.773925781,12
2014-04-23 11:00:00,1.2134370804,992.411560059,20.181728783,316.947174072,12
2014-04-23 12:00:00,1.2536802292,991.492370606,18.7878469877,302.207702637,12
2014-04-23 13:00:00,1.1733570099,990.320739746,17.9945721274,295.942382812,12
2014-04-23 14:00:00,1.2438750267,989.338256836,17.6481776674,300.935363769,11
2014-04-23 15:00:00,1.3557757139,988.103698731,17.9293077835,305.80871582,10
2014-04-23 16:00:00,1.4471802711,987.634338379,18.9561631198,305.096313477,10
2014-04-23 17:00:00,1.5619893074,987.545471191,20.771060761,301.801086426,10
2014-04-23 18:00:00,1.7061456442,987.656616211,23.2642901358,296.969360352,10
2014-04-23 19:00:00,1.7482379675,988.091613769,30.4953181505,291.596923828,13
2014-04-23 20:00:00,1.6915227175,988.587890625,32.1144837035,288.768066406,13
2014-04-23 21:00:00,1.523794651,988.735351562,35.7739844621,287.493927002,14
2014-04-23 22:00:00,1.4010230303,988.670776367,36.88086342,285.994506836,14
2014-04-23 23:00:00,1.3606073856,988.099609375,41.920344513,284.806396484,15
2014-04-24 00:00:00,1.3221769333,987.518859863,38.3350674315,283.726470947,13
2014-04-24 01:00:00,1.287830472,987.134277344,44.4650175158,281.753204346,15
2014-04-24 02:00:00,1.3928624392,986.775695801,38.2471569006,264.949584961,12
2014-04-24 03:00:00,1.7673643827,986.433776856,41.9174950791,248.045883179,13
2014-04-24 04:00:00,2.2588682175,986.592651367,38.4402267555,236.605072022,12
2014-04-24 05:00:00,2.7883725166,986.943969727,37.2011297713,228.108123779,11
2014-04-24 06:00:00,3.2743926048,987.632080078,35.531053399,222.66998291,11
2014-04-24 07:00:00,3.399967432,988.22644043,28.9664493967,219.48638916,10
2014-04-24 08:00:00,3.6057720184,988.663635254,23.7402374143,222.23034668,10
2014-04-24 09:00:00,3.6779248714,988.75012207,19.7011830303,223.099090576,10
2014-04-24 10:00:00,3.6893546581,988.201904297,17.398497728,221.356719971,10
2014-04-24 11:00:00,3.75146842,987.512817383,16.0524921022,220.737609863,10
2014-04-24 12:00:00,3.7947452068,986.384521484,15.1917378362,220.947937012,10
2014-04-24 13:00:00,3.7587029934,985.105041504,14.7928199599,220.800033569,10
2014-04-24 14:00:00,3.6224696636,984.065124512,14.6642211979,221.374511719,9
2014-04-24 15:00:00,3.5117413998,983.433410644,14.92400675,221.495742798,9
2014-04-24 16:00:00,3.5461945534,983.249023438,15.583099443,221.159133911,8
2014-04-24 17:00:00,3.6495859623,983.284057617,16.7761441138,221.07774353,8
2014-04-24 18:00:00,3.7039630413,983.695373535,19.0762742272,220.459884644,8
2014-04-24 19:00:00,3.8388953209,984.027648926,21.7509781077,217.885650635,9
2014-04-24 20:00:00,4.2357172966,984.721862793,22.0008149658,215.156188965,9
2014-04-24 21:00:00,4.7463607788,985.362976074,22.4618942494,215.831390381,8
2014-04-24 22:00:00,5.301074028,985.428039551,23.1321493058,221.116088867,8
2014-04-24 23:00:00,5.8273096085,985.290344238,24.5941151121,230.366989136,8
2014-04-25 00:00:00,6.1524424553,985.468566894,28.2135268521,239.602142334,10
2014-04-25 01:00:00,6.1136660576,985.297607422,34.5396193806,245.759658813,12
2014-04-25 02:00:00,5.5685825348,985.360839844,41.6662710897,247.77293396,14
2014-04-25 03:00:00,4.8533177376,985.546386719,46.8321316511,246.401641846,15
2014-04-25 04:00:00,4.2215280533,985.558898926,50.3810939027,242.175445557,15
2014-04-25 05:00:00,3.7880985737,986.041564941,52.9307174864,235.455810547,15
2014-04-25 06:00:00,3.4770855904,986.506591797,51.8371053539,227.681503296,16
2014-04-25 07:00:00,3.2494316101,987.490539551,45.4397730376,223.089248657,16
2014-04-25 08:00:00,3.5363409519,988.212463379,34.2721083589,225.216903687,15
2014-04-25 09:00:00,3.721585989,988.792419434,25.7408072163,225.324035645,13
2014-04-25 10:00:00,3.8412017822,988.666564941,20.4331987539,221.585144043,12
2014-04-25 11:00:00,3.9467835426,988.202331543,17.7502399836,220.083648682,11
2014-04-25 12:00:00,3.9726257324,987.674377441,16.4052865466,221.183410645,11
2014-04-25 13:00:00,3.9187614918,987.022705078,15.7263908296,222.216964722,10
2014-04-25 14:00:00,3.7159905434,986.075500488,15.410593504,223.120849609,10
2014-04-25 15:00:00,3.3961341381,985.155578613,15.5049343486,225.75869751,9
2014-04-25 16:00:00,3.065479517,985.034851074,16.3461801778,228.686782837,9
2014-04-25 17:00:00,2.7307083607,985.109436035,18.0722552844,229.779296875,9
2014-04-25 18:00:00,2.4111142159,985.237487793,22.1587871327,227.398178101,10
2014-04-25 19:00:00,2.2179968357,985.436767578,27.2517802631,222.604324341,12
2014-04-25 20:00:00,2.3212888241,985.825744629,28.8942952785,216.240997315,12
2014-04-25 21:00:00,2.6170909405,986.220581055,29.1143407295,212.795288086,12
2014-04-25 22:00:00,2.9783558846,986.127868652,30.2559103681,214.229431152,12
2014-04-25 23:00:00,3.3352138996,985.579589844,31.7547681514,219.751190185,12
2014-04-26 00:00:00,3.7043833733,985.239440918,34.1085493938,227.568435669,13
2014-04-26 01:00:00,4.0524439812,984.846862793,37.1499745838,234.777038574,13
2014-04-26 02:00:00,4.199306488,984.634033203,41.2778030168,243.452606201,14
2014-04-26 03:00:00,4.0795450211,984.790527344,45.4702860755,251.627044678,15
2014-04-26 04:00:00,3.7863855362,985.342773438,49.3197538369,257.623413086,15
2014-04-26 05:00:00,3.3720431328,985.933044434,52.5113827663,262.87878418,16
2014-04-26 06:00:00,2.7923309803,986.853332519,51.3883474848,269.320770264,16
2014-04-26 07:00:00,2.168138504,987.801635742,44.3147524171,282.926574707,16
2014-04-26 08:00:00,1.7387360334,988.433959961,34.4816233415,304.831634522,16
2014-04-26 09:00:00,1.2407927513,988.732116699,27.0084306265,325.178070068,15
2014-04-26 10:00:00,0.70670259,988.583312988,22.2931711493,334.850402832,15
2014-04-26 11:00:00,0.3467372656,987.960998535,19.8905514141,322.580535889,14
2014-04-26 12:00:00,0.3048688769,987.107971191,17.7269100063,281.674804688,14
2014-04-26 13:00:00,0.4769792557,986.066955566,16.6632839814,274.688110352,13
2014-04-26 14:00:00,0.7168624997,985.142944336,16.3277312838,295.721710205,12
2014-04-26 15:00:00,0.9589847922,984.438903809,16.6674224731,309.99508667,12
2014-04-26 16:00:00,1.0955485106,983.999511719,17.6993526814,315.771118164,11
2014-04-26 17:00:00,1.1775561571,984.146240234,19.4488898152,316.80871582,11
2014-04-26 18:00:00,1.2425825596,984.274169922,22.8356911263,313.486602783,12
2014-04-26 19:00:00,1.3402895927,984.70703125,28.7318238864,307.253967285,14
2014-04-26 20:00:00,1.2785979509,985.286926269,35.281287425,308.613647461,16
2014-04-26 21:00:00,1.1240968704,985.911865234,28.9810368017,316.623596191,13
2014-04-26 22:00:00,0.9893112779,986.205688477,36.3375405085,328.627044678,16
2014-04-26 23:00:00,0.9137998223,986.333190918,31.9642545208,343.513000488,13
2014-04-27 00:00:00,0.9110053182,986.341674805,38.4567706676,0.4869003296,15
2014-04-27 01:00:00,0.9739809632,986.002685547,32.2856235921,19.0594482422,12
2014-04-27 02:00:00,0.9897320271,986.024719238,39.2519149673,33.9453277588,15
2014-04-27 03:00:00,1.0191944838,986.119140625,32.7388984837,51.6779670715,11
2014-04-27 04:00:00,1.1903216839,986.511535644,38.6737384171,72.1008758545,13
2014-04-27 05:00:00,1.4986681938,987.234802246,30.8680816042,89.5302963257,9
2014-04-27 06:00:00,1.859300971,987.741516113,30.0249198,102.340034485,10
2014-04-27 07:00:00,2.0204036236,988.220153809,18.6838711755,113.948318481,5
2014-04-27 08:00:00,1.8942701817,988.680358887,14.93794961,126.537635803,5
2014-04-27 09:00:00,1.5308853388,988.657775879,11.449477891,136.668823242,5
2014-04-27 10:00:00,1.3441425562,988.602478027,10.1382019428,148.286651611,5
2014-04-27 11:00:00,1.1288266182,988.184997559,9.3018062933,163.376815796,5
2014-04-27 12:00:00,0.9963065386,987.428344727,8.7924400065,183.154296875,5
2014-04-27 13:00:00,0.9894260764,986.760375977,8.5575422543,203.090713501,5
2014-04-27 14:00:00,0.9656659961,986.154479981,8.61299271,218.009613037,5
2014-04-27 15:00:00,0.8857418299,985.756958008,9.0104478546,223.621414185,4
2014-04-27 16:00:00,0.7946898937,985.436706543,9.8771004944,221.870986938,4
2014-04-27 17:00:00,0.7581053376,985.565124512,11.2995657746,211.220596313,4
2014-04-27 18:00:00,0.9403951168,986.164916992,16.8749437489,186.456329346,8
2014-04-27 19:00:00,1.4700450897,986.806213379,25.5511890376,165.587081909,13
2014-04-27 20:00:00,1.9554343224,987.169250488,18.7475078858,158.372619629,8
2014-04-27 21:00:00,2.3481378555,987.393554688,18.2561835577,156.552978516,7
2014-04-27 22:00:00,2.6670310497,987.357971191,16.6953271862,158.158538818,5
2014-04-27 23:00:00,2.8593740463,986.964355469,16.6183173037,161.77658081,5
2014-04-28 00:00:00,2.9188454151,986.419250488,16.2591550656,166.896194458,4
2014-04-28 01:00:00,2.9090893269,986.041625977,16.751623339,173.618927002,4
2014-04-28 02:00:00,3.0089995861,985.800598144,16.7744182078,183.789794922,3
2014-04-28 03:00:00,3.1943061352,985.570678711,16.9537288343,194.500976562,3
2014-04-28 04:00:00,3.4132912159,985.899597168,17.2312249915,203.396865845,3
2014-04-28 05:00:00,3.6392579079,986.421447754,17.7981985528,210.214538574,3
2014-04-28 06:00:00,3.7785274982,987.263977051,17.4350707847,215.055786133,3
2014-04-28 07:00:00,3.5111701488,988.069580078,15.2120468562,218.904327393,3
2014-04-28 08:00:00,3.2735140324,988.590026856,13.4971741369,223.080596924,4
2014-04-28 09:00:00,3.1120433807,988.619262695,11.5636808821,224.586090088,5
2014-04-28 10:00:00,2.819963932,988.211120606,10.6002914225,225.841583252,6
2014-04-28 11:00:00,2.6919345856,987.321838379,10.1414287083,226.967498779,7
2014-04-28 12:00:00,2.6241469383,986.188903809,10.0441006364,228.521484375,7
2014-04-28 13:00:00,2.5476982594,985.257385254,10.1839099212,230.917434692,7
2014-04-28 14:00:00,2.6046640873,984.391357422,10.4947924664,234.457427978,8
2014-04-28 15:00:00,2.6560518742,983.725769043,11.0538009794,237.672393799,7
2014-04-28 16:00:00,2.677179575,983.327880859,11.9427895053,239.49546814,7
2014-04-28 17:00:00,2.7179245949,983.306640625,13.1789051241,240.200256348,7
2014-04-28 18:00:00,2.6693973541,983.6640625,15.6446154356,240.496154785,8
2014-04-28 19:00:00,2.5233268738,984.437805176,18.3772760432,239.90977478,9
2014-04-28 20:00:00,2.4079053402,984.906555176,20.481159296,239.515045166,10
2014-04-28 21:00:00,2.4220252037,985.482788086,20.5323347655,240.084854126,9
2014-04-28 22:00:00,2.7229905128,985.479675293,21.4439009951,242.099807739,9
2014-04-28 23:00:00,3.3965976238,985.640686035,20.7339007788,245.966751099,8
2014-04-29 00:00:00,4.2383441925,985.33203125,21.5526799864,250.515411377,8
2014-04-29 01:00:00,4.794383049,985.190856934,22.9745042212,255.297836304,8
2014-04-29 02:00:00,4.8901228905,984.932739258,25.0731597288,258.620056152,9
2014-04-29 03:00:00,4.6969232559,984.680786133,27.3897881004,261.02154541,9
2014-04-29 04:00:00,4.3707900047,984.575073242,29.4903125115,262.578125,9
2014-04-29 05:00:00,4.0174803734,984.985534668,31.2071554408,262.436553955,10
2014-04-29 06:00:00,3.5772886276,985.387634277,30.1991991887,260.997436523,10
2014-04-29 07:00:00,2.9261631966,986.125549316,25.7013877208,258.181945801,10
2014-04-29 08:00:00,2.7116167545,986.352783203,18.8757232415,254.79309082,8
2014-04-29 09:00:00,2.4747931957,986.634582519,13.2598218048,252.912445068,7
2014-04-29 10:00:00,2.1224970818,986.525756836,10.5717240296,245.924453735,6
2014-04-29 11:00:00,2.0666646957,986.064453125,9.3203430208,236.907363892,6
2014-04-29 12:00:00,2.2975037098,985.024658203,8.57317386,230.976959228,5
2014-04-29 13:00:00,2.4980080128,983.878234863,8.2096224635,228.49961853,5
2014-04-29 14:00:00,2.7134287357,982.931396484,8.1350162445,229.635040283,4
2014-04-29 15:00:00,2.9168643951,982.407897949,8.3621116476,230.396331787,4
2014-04-29 16:00:00,3.0762104988,982.049987793,8.8460088473,230.103424072,3
2014-04-29 17:00:00,3.1510174274,981.788757324,9.6431708151,229.279022217,3
2014-04-29 18:00:00,3.1626441479,981.779418945,10.9765591164,225.790405273,3
2014-04-29 19:00:00,3.3020339012,982.455627441,12.8845346646,219.210372925,4
2014-04-29 20:00:00,3.5781843662,982.886779785,12.8696092694,214.706115723,3
2014-04-29 21:00:00,4.0229344368,983.31262207,13.357327563,215.061157227,3
2014-04-29 22:00:00,4.737036705,983.548339844,13.5811892233,222.180541992,3
2014-04-29 23:00:00,5.4789357185,983.707641602,14.5469568657,232.858901978,3
2014-04-30 00:00:00,5.7955007553,984.133117676,16.2949004785,239.682983398,3
2014-04-30 01:00:00,5.5403418541,983.794128418,18.3928494758,242.2237854,4
2014-04-30 02:00:00,4.9240117073,983.889099121,20.1927968703,240.978851318,5
2014-04-30 03:00:00,4.4015984535,983.786560059,21.5526721186,237.961593628,5
2014-04-30 04:00:00,4.1343188286,984.124023438,22.8228030953,234.103210449,5
2014-04-30 05:00:00,4.0335836411,984.600891113,24.4433257208,230.195114136,5
2014-04-30 06:00:00,3.9194316864,985.658935547,24.7855407858,226.84942627,6
2014-04-30 07:00:00,3.6087617874,986.315673828,21.7925093771,224.694778442,6
2014-04-30 08:00:00,3.5941860676,986.66998291,15.9545955885,222.117294312,5
2014-04-30 09:00:00,3.5649750233,987.02331543,11.7519776367,218.3046875,3
2014-04-30 10:00:00,3.5469863415,986.699951172,6.4215123503,217.429260254,-1
2014-04-30 11:00:00,3.3177626133,985.802185059,5.417529951,212.459594727,-2
2014-04-30 12:00:00,3.0744042397,984.692932129,5.4791018476,206.280731201,-1
2014-04-30 13:00:00,2.8338842392,983.375671387,5.7390379868,200.793182373,0
2014-04-30 14:00:00,2.7038245201,982.716552734,6.1019601217,201.955810547,0
2014-04-30 15:00:00,2.7066457272,982.232543945,6.6513852024,203.944274902,0
2014-04-30 16:00:00,2.8332219124,982.130065918,7.4012573043,204.262451172,0
2014-04-30 17:00:00,3.0712041855,982.057006836,8.4697324807,204.510848999,0
2014-04-30 18:00:00,3.4048569202,982.637023926,9.9131308159,205.18371582,1
2014-04-30 19:00:00,3.8116984367,983.249145508,11.5670861286,205.009796143,2
2014-04-30 20:00:00,3.9288766384,983.668945312,12.1182243799,202.820663452,2
2014-04-30 21:00:00,3.9599611759,984.263977051,13.225874221,200.92654419,2
2014-04-30 22:00:00,4.0691614151,984.340576172,14.2517919828,201.940795898,2
2014-04-30 23:00:00,4.233019352,984.360229492,15.874817332,205.024307251,3
2014-05-01 00:00:00,4.3962578773,983.917419434,17.7861752796,208.222854614,4
2014-05-01 01:00:00,4.5190029144,983.65637207,20.1787865408,209.531509399,5
2014-05-01 02:00:00,4.614481926,983.315307617,22.7623263698,210.320739746,6
2014-05-01 03:00:00,4.6852049828,983.323669434,25.8277197358,211.735778809,6
2014-05-01 04:00:00,4.7160248756,983.754333496,29.5784434803,212.688049316,8
2014-05-01 05:00:00,4.6863350868,984.24609375,34.1203867156,213.093139648,9
2014-05-01 06:00:00,4.4640879631,985.162536621,36.8236727282,213.35333252,11
2014-05-01 07:00:00,4.2095241547,985.951904297,35.4933344912,214.077957153,13
2014-05-01 08:00:00,4.0168142319,986.278198242,30.404041527,212.410476685,13
2014-05-01 09:00:00,3.6971271038,986.400512695,24.4077730573,208.304840088,13
2014-05-01 10:00:00,3.2506701946,986.079772949,18.1025601312,201.841201782,11
2014-05-01 11:00:00,2.7073743343,985.508544922,13.4271147433,191.477966309,9
2014-05-01 12:00:00,2.3673353195,984.444030762,11.1452469612,183.700332642,7
2014-05-01 13:00:00,2.1178679466,983.336914062,10.1988032026,180.331085205,6
2014-05-01 14:00:00,1.8898890018,982.695739746,10.0268510937,186.4559021,6
2014-05-01 15:00:00,1.6658343077,981.885437012,10.3547472526,197.142028809,6
2014-05-01 16:00:00,1.4845712185,981.807067871,11.2541752351,209.597076416,5
2014-05-01 17:00:00,1.3915683031,981.846984863,12.6762846414,221.337478638,5
2014-05-01 18:00:00,1.4809100628,981.963806152,15.3041873699,229.228790283,6
2014-05-01 19:00:00,1.7514481544,982.726745606,21.3927232616,231.59866333,10
2014-05-01 20:00:00,1.8785327673,982.946777344,21.0010638326,232.785232544,9
2014-05-01 21:00:00,1.8716449738,983.258789062,23.058200854,233.724487305,10
2014-05-01 22:00:00,1.8518186808,983.093444824,23.8981476585,235.9896698,10
2014-05-01 23:00:00,1.8418393135,982.81451416,25.9057375436,239.571868897,10
2014-05-02 00:00:00,1.8375267982,982.381286621,25.8247512217,241.41217041,10
2014-05-02 01:00:00,1.8546882868,981.778625488,27.525533335,239.369125366,10
2014-05-02 02:00:00,2.07898736,981.360229492,25.0355475244,231.789413452,8
2014-05-02 03:00:00,2.431060791,981.196289062,23.7248714171,224.725723267,7
2014-05-02 04:00:00,2.8144350052,981.54296875,23.3728974857,219.163650513,6
2014-05-02 05:00:00,3.2264010906,981.993041992,24.8356903596,214.752166748,7
2014-05-02 06:00:00,3.6041681767,982.783081055,25.7658735649,212.419174194,8
2014-05-02 07:00:00,3.4934911728,983.564575195,25.0769204395,211.386962891,9
2014-05-02 08:00:00,3.1594324112,984.074645996,19.8718761736,211.405334473,9
2014-05-02 09:00:00,2.6902573109,983.797302246,14.0024285226,210.910430908,7
2014-05-02 10:00:00,2.3034007549,983.513854981,11.7215520073,207.842636108,7
2014-05-02 11:00:00,2.0229077339,983.024963379,10.3526646944,204.282989502,7
2014-05-02 12:00:00,1.7629748583,981.818969727,9.6308485137,200.395126343,7
2014-05-02 13:00:00,1.5328873396,980.931762695,9.3191421541,195.899581909,6
2014-05-02 14:00:00,1.4605566263,980.157775879,9.5680880391,194.936981201,6
2014-05-02 15:00:00,1.4281796217,979.62878418,10.3461793761,192.674835205,7
2014-05-02 16:00:00,1.4757252932,979.27746582,11.7107042628,188.677307129,7
2014-05-02 17:00:00,1.6398544312,979.480651856,13.689898367,183.50289917,7
2014-05-02 18:00:00,2.1011900902,979.809875488,16.3093639268,179.839828491,8
2014-05-02 19:00:00,2.846206665,980.611938477,19.6022874599,177.776184082,10
2014-05-02 20:00:00,3.2622404099,981.302185059,21.3963318515,177.1224823,10
2014-05-02 21:00:00,3.5730395317,981.618347168,23.8262428807,177.24458313,11
2014-05-02 22:00:00,3.9055738449,981.864379883,25.8916496809,180.767654419,12
2014-05-02 23:00:00,4.32147789,981.505554199,28.4486080175,191.647369385,13
2014-05-03 00:00:00,4.7377853394,981.100036621,31.2920123454,206.012023926,14
2014-05-03 01:00:00,5.0727610588,980.847717285,34.5040695357,220.769622803,15
2014-05-03 02:00:00,4.9631595612,980.802062988,37.7657312339,229.119506836,15
2014-05-03 03:00:00,4.4565324783,980.759338379,40.7036476141,232.607025147,16
2014-05-03 04:00:00,3.8510437012,981.478515625,43.1328553877,233.133285522,16
2014-05-03 05:00:00,3.2772634029,982.027770996,45.0439451373,229.273880005,16
2014-05-03 06:00:00,2.7284622192,983.133483887,43.5285221719,219.961868286,16
2014-05-03 07:00:00,2.373298645,983.630187988,37.3671222698,211.502670288,16
2014-05-03 08:00:00,2.0130991936,984.203125,29.1454607274,200.810745239,15
2014-05-03 09:00:00,1.8854936361,984.573425293,22.7378298255,182.321960449,14
2014-05-03 10:00:00,2.2765257359,984.567016602,19.9956069981,176.072479248,13
2014-05-03 11:00:00,2.7257621288,983.833190918,18.9654597364,178.83102417,13
2014-05-03 12:00:00,3.040122509,982.850830078,17.602137077,184.290115356,13
2014-05-03 13:00:00,3.1987903118,982.071960449,15.9887262949,190.210388184,12
2014-05-03 14:00:00,3.450732708,981.284606934,15.7933903406,195.880065918,12
2014-05-03 15:00:00,3.6831402779,980.826293945,16.3024678735,201.372467041,11
2014-05-03 16:00:00,3.7466833591,980.536376953,17.1685865077,206.009506226,11
2014-05-03 17:00:00,3.6685323715,980.64465332,18.3422509546,209.438400269,10
2014-05-03 18:00:00,3.4386999607,980.823486328,19.8485125337,209.109924316,10
2014-05-03 19:00:00,3.0338363647,981.594421387,21.0634036004,199.309997559,10
2014-05-03 20:00:00,2.8675858974,981.906433106,22.2789934008,187.652893066,10
2014-05-03 21:00:00,2.8848283291,982.088439941,22.7184969909,178.448425293,10
2014-05-03 22:00:00,3.0850839615,981.799743652,23.7793985292,176.013793945,10
2014-05-03 23:00:00,3.3083388805,981.420837402,24.3460481599,183.651123047,10
2014-05-04 00:00:00,3.5133452415,980.662231445,25.6352457584,198.490081787,10
2014-05-04 01:00:00,3.7531971931,980.121276856,27.2444304083,215.807189941,10
2014-05-04 02:00:00,3.7920196056,980.354370117,30.553786315,227.686447144,11
2014-05-04 03:00:00,3.5150823593,980.523864746,34.4094467907,233.949523926,13
2014-05-04 04:00:00,3.088881731,981.177185059,37.4939441249,235.434158325,14
2014-05-04 05:00:00,2.5203666687,982.200500488,39.9672123794,231.067153931,14
2014-05-04 06:00:00,2.0909154415,982.850524902,40.4102438269,218.791564941,15
2014-05-04 07:00:00,1.8168634176,983.929870606,37.7917902567,201.821166992,15
2014-05-04 08:00:00,1.6186522245,984.214172363,33.468135855,185.315795898,15
2014-05-04 09:00:00,1.5819473267,984.471008301,27.7575110954,173.599151611,14
2014-05-04 10:00:00,1.512419939,984.406616211,23.3978798965,181.38444519,14
2014-05-04 11:00:00,1.5469858646,983.811645508,20.7012923072,204.457489014,14
2014-05-04 12:00:00,1.6907327175,983.172058106,19.2408338028,230.067108154,14
2014-05-04 13:00:00,1.8954247236,982.006591797,17.6056103799,252.067153931,13
2014-05-04 14:00:00,2.1091887951,981.052612305,17.5778496297,268.056457519,13
2014-05-04 15:00:00,2.1965317726,980.44152832,18.0314621798,282.454406738,12
2014-05-04 16:00:00,2.2357409,980.493896484,19.1224969407,297.696350098,12
2014-05-04 17:00:00,2.2015273571,980.626770019,20.7615924959,312.140319824,12
2014-05-04 18:00:00,2.0403184891,981.088439941,22.8199204545,327.117218018,12
2014-05-04 19:00:00,1.7680624723,981.953186035,26.2531956339,350.700042725,13
2014-05-04 20:00:00,1.8466881514,982.71887207,27.1720499429,8.1544113159,13
2014-05-04 21:00:00,2.0837495327,983.068115234,28.6827893371,16.540725708,13
2014-05-04 22:00:00,2.368424654,983.313903809,28.2164770689,20.5326461792,12
2014-05-04 23:00:00,2.6473941803,983.555297852,29.2466662884,23.0024032593,12
2014-05-05 00:00:00,2.8268771172,983.340209961,29.2437546745,26.3852882385,12
2014-05-05 01:00:00,2.786049366,982.960998535,30.5311656596,31.6314659119,11
2014-05-05 02:00:00,2.6293098927,982.880554199,30.762573267,41.6015510559,11
2014-05-05 03:00:00,2.3801314831,983.321166992,32.432858511,51.6312980652,11
2014-05-05 04:00:00,2.0215129852,983.842956543,32.8252498641,58.3137283325,11
2014-05-05 05:00:00,1.7539391518,984.752136231,35.4645650548,63.8409423828,12
2014-05-05 06:00:00,1.6617234945,986.016052246,31.6439848041,69.1710510254,11
2014-05-05 07:00:00,1.5782256126,986.905578613,27.6480707679,73.8776016235,11
2014-05-05 08:00:00,1.051178813,987.265625,21.783806706,60.8762054443,10
